fact_id,bk_order_id,sk_client,sk_employee,sk_date,quantity,unit_price,discount,total_amount,delivery_status
2118,11046,87.0,9,19980423,18.0,18.0,0.050000000745058,307.79999975860125,Livrée
2119,11047,20.0,8,19980424,25.0,18.0,0.25,337.5,Livrée
2120,11047,20.0,8,19980424,30.0,21.35,0.25,480.375,Livrée
2121,11048,11.0,8,19980424,42.0,12.5,0.0,525.0,Livrée
2122,11049,32.0,4,19980424,10.0,19.0,0.2000000029802322,151.99999943375587,Livrée
2123,11049,32.0,4,19980424,4.0,38.0,0.2000000029802322,121.5999995470047,Livrée
2124,11050,25.0,9,19980427,50.0,18.0,0.1000000014901161,809.9999986588955,Livrée
2125,11051,42.0,8,19980427,10.0,4.5,0.2000000029802322,35.99999986588955,Non Livrée
2126,11052,35.0,4,19980427,30.0,46.0,0.2000000029802322,1103.9999958872795,Livrée
2127,11052,35.0,4,19980427,10.0,28.5,0.2000000029802322,227.9999991506338,Livrée
2128,11053,60.0,3,19980427,35.0,62.5,0.2000000029802322,1749.999993480742,Livrée
2129,11053,60.0,3,19980427,20.0,32.0,0.0,640.0,Livrée
2130,11053,60.0,3,19980427,25.0,33.25,0.2000000029802322,664.999997522682,Livrée
2131,11054,13.0,9,19980428,10.0,2.5,0.0,25.0,Non Livrée
2132,11054,13.0,9,19980428,20.0,14.0,0.0,280.0,Non Livrée
2133,11055,36.0,8,19980428,15.0,4.5,0.0,67.5,Livrée
2134,11055,36.0,8,19980428,15.0,14.0,0.0,210.0,Livrée
2135,11055,36.0,8,19980428,20.0,53.0,0.0,1060.0,Livrée
2136,11055,36.0,8,19980428,20.0,19.5,0.0,390.0,Livrée
2137,11056,20.0,9,19980428,40.0,30.0,0.0,1200.0,Livrée
2138,11056,20.0,9,19980428,35.0,24.0,0.0,840.0,Livrée
2139,11056,20.0,9,19980428,50.0,34.0,0.0,1700.0,Livrée
2140,11057,54.0,4,19980429,3.0,15.0,0.0,45.0,Livrée
2141,11058,7.0,10,19980429,3.0,10.0,0.0,30.0,Non Livrée
2142,11058,7.0,10,19980429,21.0,34.0,0.0,714.0,Non Livrée
2143,11058,7.0,10,19980429,4.0,28.5,0.0,114.0,Non Livrée
2144,11059,68.0,3,19980429,30.0,6.0,0.0,180.0,Non Livrée
2145,11059,68.0,3,19980429,12.0,39.0,0.0,468.0,Non Livrée
2146,11059,68.0,3,19980429,35.0,34.0,0.0,1190.0,Non Livrée
2147,11060,28.0,3,19980430,4.0,34.0,0.0,136.0,Livrée
2148,11060,28.0,3,19980430,10.0,13.0,0.0,130.0,Livrée
2149,11061,33.0,5,19980430,15.0,34.0,0.0,510.0,Non Livrée
2150,11062,67.0,5,19980430,10.0,32.8,0.2000000029802322,262.3999990224838,Non Livrée
2151,11062,67.0,5,19980430,12.0,15.0,0.2000000029802322,143.9999994635582,Non Livrée
2152,11063,38.0,4,19980430,30.0,14.0,0.0,420.0,Livrée
2153,11063,38.0,4,19980430,40.0,18.4,0.1000000014901161,662.3999989032745,Livrée
2154,11063,38.0,4,19980430,30.0,9.65,0.1000000014901161,260.5499995686114,Livrée
2155,11064,72.0,2,19980501,77.0,39.0,0.1000000014901161,2702.6999955251813,Livrée
2156,11064,72.0,2,19980501,12.0,9.65,0.0,115.80000000000001,Livrée
2157,11064,72.0,2,19980501,25.0,32.8,0.1000000014901161,737.9999987781047,Livrée
2158,11064,72.0,2,19980501,4.0,24.0,0.1000000014901161,86.39999985694885,Livrée
2159,11064,72.0,2,19980501,55.0,12.5,0.0,687.5,Livrée
2160,11065,47.0,9,19980501,4.0,25.89,0.25,77.67,Non Livrée
2161,11065,47.0,9,19980501,20.0,7.45,0.25,111.75,Non Livrée
2162,11066,90.0,8,19980501,3.0,17.45,0.0,52.349999999999994,Livrée
2163,11066,90.0,8,19980501,42.0,9.2,0.0,386.4,Livrée
2164,11066,90.0,8,19980501,35.0,14.0,0.0,490.0,Livrée
2165,11067,18.0,2,19980504,9.0,9.65,0.0,86.85000000000001,Livrée
2166,11068,63.0,9,19980504,8.0,45.6,0.1500000059604644,310.0799978256226,Non Livrée
2167,11068,63.0,9,19980504,36.0,46.0,0.1500000059604644,1407.599990129471,Non Livrée
2168,11068,63.0,9,19980504,28.0,13.0,0.1500000059604644,309.399997830391,Non Livrée
2169,11069,81.0,2,19980504,20.0,18.0,0.0,360.0,Livrée
2170,11070,45.0,3,19980505,40.0,18.0,0.1500000059604644,611.9999957084657,Non Livrée
2171,11070,45.0,3,19980505,20.0,19.0,0.1500000059604644,322.99999773502356,Non Livrée
2172,11070,45.0,3,19980505,30.0,17.45,0.1500000059604644,444.9749968796969,Non Livrée
2173,11070,45.0,3,19980505,20.0,12.5,0.0,250.0,Non Livrée
2174,11071,47.0,2,19980505,15.0,30.0,0.050000000745058,427.49999966472393,Non Livrée
2175,11071,47.0,2,19980505,10.0,6.0,0.050000000745058,56.99999995529652,Non Livrée
2176,11072,21.0,5,19980505,8.0,19.0,0.0,152.0,Non Livrée
2177,11072,21.0,5,19980505,40.0,9.65,0.0,386.0,Non Livrée
2178,11072,21.0,5,19980505,22.0,16.25,0.0,357.5,Non Livrée
2179,11072,21.0,5,19980505,130.0,33.25,0.0,4322.5,Non Livrée
2180,11073,59.0,3,19980505,10.0,21.0,0.0,210.0,Non Livrée
2181,11073,59.0,3,19980505,20.0,4.5,0.0,90.0,Non Livrée
2182,11074,74.0,8,19980506,14.0,17.45,0.050000000745058,232.08499981798232,Non Livrée
2183,11075,69.0,9,19980506,10.0,19.0,0.1500000059604644,161.49999886751178,Non Livrée
2184,11075,69.0,9,19980506,30.0,12.0,0.1500000059604644,305.99999785423284,Non Livrée
2185,11075,69.0,9,19980506,2.0,18.0,0.1500000059604644,30.599999785423282,Non Livrée
2186,11076,10.0,5,19980506,20.0,25.0,0.25,375.0,Non Livrée
2187,11076,10.0,5,19980506,20.0,23.25,0.25,348.75,Non Livrée
2188,11076,10.0,5,19980506,10.0,9.2,0.25,69.0,Non Livrée
2189,11077,66.0,2,19980506,24.0,19.0,0.2000000029802322,364.7999986410141,Non Livrée
2190,11077,66.0,2,19980506,4.0,10.0,0.0,40.0,Non Livrée
2191,11077,66.0,2,19980506,1.0,22.0,0.0,22.0,Non Livrée
2192,11077,66.0,2,19980506,1.0,25.0,0.0199999995529651,24.500000011175874,Non Livrée
2193,11077,66.0,2,19980506,1.0,30.0,0.050000000745058,28.49999997764826,Non Livrée
2194,11077,66.0,2,19980506,2.0,40.0,0.1000000014901161,71.99999988079071,Non Livrée
2195,11077,66.0,2,19980506,1.0,31.0,0.0,31.0,Non Livrée
2196,11077,66.0,2,19980506,2.0,38.0,0.050000000745058,72.1999999433756,Non Livrée
2197,11077,66.0,2,19980506,4.0,6.0,0.0,24.0,Non Livrée
2198,11077,66.0,2,19980506,1.0,23.25,0.0299999993294477,22.55250001559034,Non Livrée
2199,11077,66.0,2,19980506,2.0,17.45,0.0299999993294477,33.853000023402274,Non Livrée
2200,11077,66.0,2,19980506,1.0,81.0,0.0399999991059303,77.76000007241964,Non Livrée
2201,11077,66.0,2,19980506,2.0,9.0,0.0,18.0,Non Livrée
2202,11077,66.0,2,19980506,1.0,32.0,0.0,32.0,Non Livrée
2203,11077,66.0,2,19980506,2.0,18.0,0.050000000745058,34.19999997317792,Non Livrée
2204,11077,66.0,2,19980506,3.0,9.65,0.0,28.950000000000003,Non Livrée
2205,11077,66.0,2,19980506,3.0,12.0,0.0199999995529651,35.28000001609326,Non Livrée
2206,11077,66.0,2,19980506,2.0,7.0,0.0,14.0,Non Livrée
2207,11077,66.0,2,19980506,2.0,24.0,0.0,48.0,Non Livrée
2208,11077,66.0,2,19980506,2.0,34.0,0.0599999986588954,63.920000091195114,Non Livrée
2209,11077,66.0,2,19980506,2.0,33.25,0.0299999993294477,64.50500004459172,Non Livrée
2210,11077,66.0,2,19980506,1.0,17.0,0.0,17.0,Non Livrée
2211,11077,66.0,2,19980506,2.0,15.0,0.0099999997764825,29.700000006705526,Non Livrée
2212,11077,66.0,2,19980506,4.0,7.75,0.0,31.0,Non Livrée
2213,11077,66.0,2,19980506,2.0,13.0,0.0,26.0,Non Livrée
